,text,id,createdate,source,likes,retweets,followers,sentiment
215,visuals ade jag,1336254670889758721,2020-12-08 10:21:54,Twitter for Android,2,0,674,neutral
216,willie responsible governor lg chairman responsible waste management,1336254187215212546,2020-12-08 10:19:59,Twitter for Android,2,0,3554,positive
217,at sedl dedicate sustainable environment development our system base evaporation cool,1336253019223191553,2020-12-08 10:15:20,Twitter Web App,2,2,899,negative
218,come discus smart waste management requirement sensoneo uae partner gitex technology week 20,1336252550723604481,2020-12-08 10:13:29,Twitter Web App,0,0,39,positive
219,this brilliant idea waste management i glad happen home,1336252421681639424,2020-12-08 10:12:58,Twitter for Android,2,0,292,positive
220,we please introduce dr sameer joshi expert plastic mould plactic waste management busine,1336252421287288833,2020-12-08 10:12:58,Twitter for Android,0,0,19,negative
221,asiapacificmedicalwastemanagement market 7 7 growth forecast 2020 2026,1336252260226117633,2020-12-08 10:12:19,LinkedIn,0,0,34,neutral
222,greeting recycle 2021 on behalf meeting international would like invite attend pa,1336252044177362944,2020-12-08 10:11:28,Twitter Web App,0,0,4,neutral
223,coalition member also align optimal framework epr extend producer responsibility programme,1336251450826104832,2020-12-08 10:09:06,Twitter Web App,0,0,5702,neutral
224,join u session enable circular economy well waste management to know event c,1336251250388529153,2020-12-08 10:08:19,Twitter Web App,1,0,5179,negative
225,all know involve flush waste management onboard,1336250139753607169,2020-12-08 10:03:54,Twitter for iPhone,0,0,125,negative
226,doctor2 to think waste management agency,1336250121852506113,2020-12-08 10:03:50,Twitter for Android,0,0,357,negative
227,greeting day we glad share update international webinar waste management 2020 t,1336249203421396995,2020-12-08 10:00:11,Twitter Web App,0,0,4,positive
228,for sale waste management disposal business businessforsale businessnews price 750 000 find,1336249191421542403,2020-12-08 10:00:08,Zoho Social,0,0,263,negative
229,do like bruno upgrade management tool waste time look compound safety data,1336249162342535171,2020-12-08 10:00:01,Swello,0,0,484,negative
230,waste management service fire hydrant good road infrastructure and guess what all,1336248577232932866,2020-12-08 09:57:41,Twitter for Android,0,0,70,positive
231,don waste money inflexible design software draftsight well alternative offering flexible cost e,1336246333804605440,2020-12-08 09:48:46,Powered by Sprinklr,0,0,45,negative
232,needful waste management anambra state,1336245781884497922,2020-12-08 09:46:35,Twitter for Android,0,0,1685,negative
233,recyclables not waste recycle not waste management this critical ensure proper focus act,1336245391147331585,2020-12-08 09:45:02,SocialChamp IO ,0,0,1372,positive
234,pre event iisf2020 self reliant india entrepreneurship development waste management 10 decemb,1336244982596792320,2020-12-08 09:43:24,Twitter for Android,7,1,4638,negative
235,the third large landfill project africa construct gikono makuyu murang county solid waste,1336243962768658434,2020-12-08 09:39:21,Twitter for Android,1,0,9156,positive
236,cidori put lean heart bespeak apprenticeship programme waste cost redu,1336243125711466498,2020-12-08 09:36:02,Twitter Web App,0,0,131,negative
237,what link agriculture waste management circular economy take look cool video nomad,1336242706285277186,2020-12-08 09:34:22,Twitter Web App,0,0,268,positive
238,the lean project management methodology design improve value project,1336242607509291008,2020-12-08 09:33:58,boutlineprod,0,0,74,neutral
239,pancake tony pancake sound like mob name like fat tony joe banana so i sure err work waste management,1336238239011651584,2020-12-08 09:16:36,Twitter Web App,1,0,89,positive
240,leigh centurion kenny waste management we delight welcome one club kit,1336238171567296513,2020-12-08 09:16:20,Twitter for iPhone,4,1,23315,positive
241,do waste management really need empty dumpster next door 3,1336237896492265475,2020-12-08 09:15:15,Twitter for iPhone,0,0,223,negative
242,cfcc peter obi aside obiano waste management why onitsha cover waste,1336236750977511424,2020-12-08 09:10:42,Twitter for Android,0,0,589,negative
243,funny thing no county proper waste management plant utaskia tukiambiwa ujinga ya bbi,1336236105226719235,2020-12-08 09:08:08,Twitter Web App,0,0,2157,positive
244,arya electronics and control expert in engine controller ae1706 remote monitoring unit screw air compressor cont,1336235889454850048,2020-12-08 09:07:16,Twitter Web App,0,0,25,negative
245,regeneration economic development tourism event leisure culture sport foreshore flood amp wast,1336235528123985927,2020-12-08 09:05:50,Twitter Web App,0,0,1046,positive
246,this one three scrutiny committee decision cabinet examine question the pla,1336235526756724739,2020-12-08 09:05:50,Twitter Web App,0,0,1046,neutral
247,do remember 5r sustainability carton reduce renew replace reuse recycle read,1336234390108704770,2020-12-08 09:01:19,Hootsuite Inc.,0,0,1279,neutral
248,the technology build block385 cover variety thing include smart city system contain,1336233295273734144,2020-12-08 08:56:58,Twitter Web App,0,0,4702,positive
249,willshee large privately own total waste management recycle business midland one stop,1336231508223397890,2020-12-08 08:49:52,Twitter Web App,5,2,1312,positive
250,powelectrics iiot partner bomac automate oil management system the i40 solution offer waste tank,1336231290270527489,2020-12-08 08:49:00,TweetDeck,1,0,457,negative
251,we agree waste management serious problem need major innovation direction,1336230445457895424,2020-12-08 08:45:38,Twitter for Android,0,0,465,negative
252,comic be like say cruiser also dey waste management,1336230348355760129,2020-12-08 08:45:15,Twitter for Android,0,0,142,positive
253,tacha so upfront waste bin management nawa oh,1336230092893196290,2020-12-08 08:44:14,Twitter for Android,0,0,10,negative
254,je ris his pillow end land fill garbage waste management study good idea,1336229392096391170,2020-12-08 08:41:27,Twitter for iPad,1,0,3239,positive
255,tacha waste bin management fave stil benefit,1336229214203338752,2020-12-08 08:40:45,Twitter for Android,1,0,193,negative
256,tacha waste bin management mean tachanavibe,1336228984531660800,2020-12-08 08:39:50,Twitter for Android,0,1,1179,negative
257,if adult litter devil like global warm kill u ba,1336228505827168257,2020-12-08 08:37:56,Twitter for Android,0,0,778,positive
258,this project aim create awareness empower child teachers 7 public primary school host com,1336228078570364928,2020-12-08 08:36:14,Twitter Web App,2,0,5601,positive
259,off grid term water supply waste management electricity supply what would budget hom,1336227047841140736,2020-12-08 08:32:08,Twitter Web App,1,0,92,negative
260,my tip new crypto trader find hot new alt waste time alt last cycle for ta,1336226708077178880,2020-12-08 08:30:47,Twitter for Android,0,0,44,positive
261,address webinar plastic recycle waste management india further pm shri ji visio,1336224956619755520,2020-12-08 08:23:50,Twitter Web App,309,98,185650,negative
262,biodiv ie,1336224387108843522,2020-12-08 08:21:34,Twitter Web App,11,0,778,neutral
263,ocean resource management ocean resource management building dedicate team expert around,1336224255072038912,2020-12-08 08:21:02,dlvr.it,0,0,1657,neutral
264,the nairobi metropolitan service do great job term solid waste management concern,1336223619844894721,2020-12-08 08:18:31,Twitter Web App,1,1,13826,positive
265,4 effective waste management practice construction project,1336222564490809344,2020-12-08 08:14:19,WordPress.com,0,0,913,positive
266,we delight welcome environment partner apac global waste management conclave dec,1336222169697722368,2020-12-08 08:12:45,Twitter Web App,1,0,89,positive
267,uidai care i pay update aadhaar reject aadhar wh,1336221982921093120,2020-12-08 08:12:01,Twitter for Android,0,0,0,neutral
268,and proud able present approach effective inclusive waste management work h,1336221645384531968,2020-12-08 08:10:40,Twitter for Mac,0,0,665,positive
269,exclusive interview there no facility waste management kandahar,1336221489658466306,2020-12-08 08:10:03,Twitter Web App,0,0,1295,negative
270,waste management rain be not easy but committed saynotolandfill engineer waste ever,1336220859980242945,2020-12-08 08:07:33,Instagram,0,0,1216,negative
271,people ask drink water waste management instead worship politician,1336218960014897155,2020-12-08 08:00:00,Twitter for Android,0,0,169,negative
272,report line best practice waste management use updated griwastestandard develop,1336215184126472196,2020-12-08 07:45:00,Twitter for Advertisers (legacy),9,0,38201,positive
273,perhaps waste water management plant donald j trump memorial shit stirring plant,1336214880441958401,2020-12-08 07:43:47,Twitter for Android,0,0,4,negative
274,fundamental approach plastic waste management human challenge a promising practice th,1336214226663133184,2020-12-08 07:41:11,Twitter Web App,6,4,569,neutral
275,kindly add course skill scope j amp k like renewable energy water management hortic,1336211728086908928,2020-12-08 07:31:16,Twitter for Android,0,0,41,positive
276,the kenya do commendable job month office it manage implement nairobi urb,1336211706364764162,2020-12-08 07:31:11,Twitter for Android,0,7,12461,neutral
277,grantalert 1 000 000 grant announce apply solid waste management grant program due 12 31 2,1336211460834406401,2020-12-08 07:30:12,Hootsuite Inc.,0,0,2050,negative
278,council adopt revise waste management resource recovery policy psclive,1336210500611293186,2020-12-08 07:26:23,Twitter Web App,0,0,3644,negative
279,since inception democratic government not single sustainable waste managem,1336210067956379650,2020-12-08 07:24:40,Twitter Web App,0,0,327,negative
280,since inception democratic government not single sustainable waste management strategy pr,1336209978743529472,2020-12-08 07:24:19,Twitter Web App,0,0,327,negative
281,think green keep clean recycle e waste hm waste management for information contact u 919999829,1336209067644047363,2020-12-08 07:20:41,Twitter Web App,0,1,41,negative
282,listen director business development ekta narain share insight role it emerge technol,1336208042304532480,2020-12-08 07:16:37,Twitter Web App,2,0,99,neutral
283,think green keep clean recycle e waste hm waste management for information contact u 919999829,1336207555677147136,2020-12-08 07:14:41,Twitter Web App,0,2,41,negative
284,friendly reminder do not waste time management,1336206595789885441,2020-12-08 07:10:52,Twitter for Android,2,0,82,positive
285,waste management seem like thought one high per,1336204416999800832,2020-12-08 07:02:13,Twitter for Android,1,0,51,negative
286,we delight welcome c w shakeel ahamed manage director hubli dharwad municipal corporation governmen,1336203421448167424,2020-12-08 06:58:15,Twitter Web App,0,0,89,positive
287,very impressed indian start whose digital solution revolutionize urban waste management,1336202960867487744,2020-12-08 06:56:25,Twitter Web App,373,32,53913,positive
288,821 i dont blame it poor management waste time amp family time,1336202219209682946,2020-12-08 06:53:29,Twitter for iPhone,0,0,246,negative
289,we delight welcome rapidue technology pvt ltd it partner apac global waste man,1336202049969537030,2020-12-08 06:52:48,Twitter Web App,0,0,89,positive
290,fermenta invite visit virtual booth ifat india 9 11 december 2020 environmental,1336201861825630209,2020-12-08 06:52:03,Twitter Web App,6,1,210,neutral
291,we welcome neetu kumari prasad ias member secretary telangana state pollution control board government telan,1336200498349625346,2020-12-08 06:46:38,Twitter Web App,0,0,89,positive
