,text,id,createdate,source,likes,retweets,followers,sentiment
230,be solution engineer hand experience cisco security product ise firepower amp umbrella s,1333112251469991937,2020-11-29 18:15:03,Hootsuite Inc.,0,0,593,neutral
231,best pulak baca pasal cyber security cisco network academy kat switch pun best buat demi point lol,1333111984582127616,2020-11-29 18:13:59,Twitter for iPhone,2,0,477,positive
232,check artist colony little ghost town call cisco short way north moab sculpt,1333111495966691329,2020-11-29 18:12:03,Twitter for iPhone,2,0,74,negative
233,be team,1333110549224304643,2020-11-29 18:08:17,Cisco ebooks,0,0,14,neutral
234,global internet thing iot security market expect to reach high cagr 2026 cisco system intel corpo,1333109978106916871,2020-11-29 18:06:01,IFTTT,0,1,183,positive
235,pull like tracy mcgrady piston blueface,1333109927569727493,2020-11-29 18:05:49,Twitter for iPhone,0,0,394,neutral
236,check del brenta use webex ensure business continuity covid 19 cisco webex solution enable de,1333109917046222859,2020-11-29 18:05:46,Influitive,0,0,0,neutral
237,cisco rf asic name best enterprise wi fi network technology wireless broadband alliance,1333109265352040450,2020-11-29 18:03:11,Twitter Web App,2,0,2244,positive
238,iot cloud service market worldwide report cover major aspect top player aws sap cisco system microsoft salesf,1333108518593966081,2020-11-29 18:00:13,Buffer,0,0,1453,positive
239,cisco web summit,1333108473933029377,2020-11-29 18:00:02,LinkedIn,0,0,213,neutral
240,the ieee protocol stp 802 1d cisco ccna ccnatips,1333108469952557057,2020-11-29 18:00:01,,0,0,234,neutral
241,do hear name cisco leader 2020 forrester wave enterprise firewall download,1333108467423440899,2020-11-29 18:00:01,Sprinklr,3,2,396297,neutral
242,lmt enter week replace csco valuation cisco show 10 undervalued,1333108153156841474,2020-11-29 17:58:46,Twitter for iPhone,1,0,1128,neutral
243,well,1333108034021838849,2020-11-29 17:58:17,Cisco ebooks,0,0,14,neutral
244,love god bless cisco college bsm,1333107979948789760,2020-11-29 17:58:05,Instagram,0,0,56,positive
245,cisco network essential complete mate,1333107851645116418,2020-11-29 17:57:34,Twitter for iPhone,1,0,3234,positive
246,web dev you think freelancer also apply network engineer automation engineer cisco siemens,1333107278279487493,2020-11-29 17:55:17,Twitter for Android,0,0,16,neutral
247,discover technology support strive support australians no one ha,1333105782154539010,2020-11-29 17:49:21,Influitive,0,0,0,neutral
248,yes the golf digest cover wonderful article korda,1333105221334011905,2020-11-29 17:47:07,Twitter for iPhone,0,0,6,positive
249,look kickstart it career we currently run big training sale year 30 reg,1333105190715715586,2020-11-29 17:47:00,HubSpot,1,6,3967,neutral
250,update also need another gigabit switch i almost port gigabit,1333103404575584257,2020-11-29 17:39:54,Twitter Web App,1,0,1301,neutral
251,this old i no longer use cisco switch laptop connect pine anything,1333102496986898438,2020-11-29 17:36:17,Twitter Web App,1,0,1301,positive
252,i use phrase recently old 5505 fail it deploy 2007 tempor,1333101659212324864,2020-11-29 17:32:58,Twitter for Android,1,0,42,negative
253,cisco v post game acu schedule 7 30pm stepp817,1333101548562427906,2020-11-29 17:32:31,Twitter for iPad,2,1,90,negative
254,dear tiffany tweet,1333100483641303055,2020-11-29 17:28:17,Cisco ebooks,0,0,14,neutral
255,cisco connect rail,1333100428934844416,2020-11-29 17:28:04,Twitter Web App,0,0,1196,neutral
256,perhaps provide experience not,1333100373662261248,2020-11-29 17:27:51,Twitter Web App,0,0,789,neutral
257,cisco bust hyperflex hci free from it hardware,1333099889996169217,2020-11-29 17:25:56,LinkedIn,0,0,124,positive
258,please note open business throughout lockdown ii skype zoom cisco webex conference bei,1333099677626085376,2020-11-29 17:25:05,Twitter Web App,1,0,78,neutral
259,please note open business throughout lockdown ii skype zoom cisco webex conference bei,1333099412139241473,2020-11-29 17:24:02,Twitter Web App,0,0,91,neutral
260,hi aabhay please refer follow guide let u know help,1333099143435341824,2020-11-29 17:22:58,Sprinklr,0,0,18517,neutral
261,morning,1333098806745960448,2020-11-29 17:21:37,XGN Community Login,0,0,37,neutral
262,free cute calendar cisco,1333098407242641408,2020-11-29 17:20:02,Buffer,0,0,12754,positive
263,pacheco afterpay,1333098185959596043,2020-11-29 17:19:09,Twitter for iPhone,1,0,207,neutral
264,tiff,1333097965066522625,2020-11-29 17:18:17,Cisco ebooks,0,0,14,neutral
265,start encor journey this first lab vrf configuration amazing lesson,1333097655606464519,2020-11-29 17:17:03,Twitter Web App,22,1,39,positive
266,arrobamr cisco,1333097291134230529,2020-11-29 17:15:36,Twitter for Android,0,0,330,neutral
267,be ready hybridoffice hybridwork quaversal help simplify tech save time,1333097149010153473,2020-11-29 17:15:02,Hootsuite Inc.,0,0,171,positive
268,goodmorning cisco,1333096718158721025,2020-11-29 17:13:20,Twitter for iPhone,0,0,421,neutral
269,research i book call lion tame it write man call claude ball,1333096556527017989,2020-11-29 17:12:41,Twitter for iPhone,1,0,12,negative
270,have already register cleur what look forward a hearing top industry expert,1333095868652720129,2020-11-29 17:09:57,Twitter Web App,1,0,20561,positive
271,mia promote tweet i show,1333095453064388609,2020-11-29 17:08:18,Cisco ebooks,0,0,14,neutral
272,just sale mean i buy just sale mean i buy,1333095406935240704,2020-11-29 17:08:07,Twitter for iPhone,4,0,109,negative
273,a algorithms play increasingly important role life must ask train next generation,1333095377269121027,2020-11-29 17:08:00,Sprinklr,31,9,714887,positive
274,pick cisco umbrella comparison report amongst resource system admins,1333093792367382529,2020-11-29 17:01:42,Hootsuite Inc.,1,1,1958,neutral
275,icymi cisco set sight converge infrastructure,1333093402133585920,2020-11-29 17:00:09,Buffer,0,0,3564,neutral
276,cisco meraki umbrella amp duo give your business security deserves,1333093376724525059,2020-11-29 17:00:03,LinkedIn,0,0,278,neutral
277,do catch cisco recent facebook live global cybersecurity strategy manager swati handa discuss career,1333093375793369090,2020-11-29 17:00:03,LinkedIn,1,2,262,positive
278,cisco thanks customer keep innovation alive,1333093375562686466,2020-11-29 17:00:03,LinkedIn,0,0,740,positive
279,cisco webex participant near 600 million pandemic flare,1333093374958723078,2020-11-29 17:00:02,LinkedIn,0,0,17,positive
280,feel like die every season,1333092951636004866,2020-11-29 16:58:21,Twitter for iPhone,1,0,1033,neutral
281,more importantly sharts,1333092935395663874,2020-11-29 16:58:18,Cisco ebooks,0,0,14,positive
282,definitely or austin power new movie,1333092757879934976,2020-11-29 16:57:35,Twitter for iPhone,1,0,10549,positive
283,now play the cisco kid war,1333092387040735243,2020-11-29 16:56:07,Airtime Pro,0,0,4,neutral
284,i think i know they smiler inspired harley quinn mcm manchester year two back,1333092196292104197,2020-11-29 16:55:21,Twitter for Android,2,0,558,neutral
285,lady godiva an interesting look life sandy lerner publish 1998 the sandy lerner cisco co fou,1333091776639475712,2020-11-29 16:53:41,Twitter for iPhone,0,0,53,neutral
286,late gm cisco,1333091334673018881,2020-11-29 16:51:56,Twitter for iPhone,1,0,468,negative
287,cisco kid friend mine,1333090882480988160,2020-11-29 16:50:08,Twitter for iPhone,1,0,128,neutral
288,can blame dude get catch lack lately,1333090457975459841,2020-11-29 16:48:27,Twitter for iPhone,0,0,196,negative
289,you know,1333090415910719492,2020-11-29 16:48:17,Cisco ebooks,0,0,14,neutral
290,research he get part next james bond movie,1333089233398099969,2020-11-29 16:43:35,Twitter for iPhone,1,0,12,neutral
291,see live cisco call status skype business online prem licc microsoftteams skype4b cisco,1333088963683360773,2020-11-29 16:42:31,BOCNodeTweet,0,1,889,positive
292,cisco kid be a friend of minnnneerrr,1333088913347506178,2020-11-29 16:42:19,Twitter for iPhone,0,0,904,neutral
293,brute force the long password complexity time take attacker run crack pa,1333088335636672516,2020-11-29 16:40:01,Twitter for iPhone,0,0,18,negative
294,jr20 and good lol,1333088254615142400,2020-11-29 16:39:42,Twitter for iPhone,0,0,290,positive
295,look add csco o week,1333087494804533252,2020-11-29 16:36:40,Twitter for Android,3,0,1031,neutral
296,experience future cisco internet thing,1333087343956332549,2020-11-29 16:36:05,Zift Platform,0,0,9,neutral
297,experience future cisco internet thing,1333087289350746114,2020-11-29 16:35:52,Zift Platform,0,0,6,neutral
298,experience future cisco internet thing,1333087269943717894,2020-11-29 16:35:47,Zift Platform,0,0,475,neutral
299,experience future cisco internet thing,1333087262628859912,2020-11-29 16:35:45,Zift Platform,0,0,32,neutral
301,experience future cisco internet thing,1333087222002835457,2020-11-29 16:35:35,Zift Platform,0,0,99,neutral
302,experience future cisco internet thing,1333087139819642883,2020-11-29 16:35:16,Zift Platform,0,0,15,neutral
303,experience future cisco internet thing,1333087107900903427,2020-11-29 16:35:08,Zift Platform,0,0,36,neutral
304,experience future cisco internet thing,1333087050975883269,2020-11-29 16:34:55,Zift Platform,0,0,49,neutral
305,experience future cisco internet thing,1333087033879908356,2020-11-29 16:34:51,Zift Platform,0,0,274,neutral
306,experience future cisco internet thing,1333087001969627150,2020-11-29 16:34:43,Zift Platform,0,0,2,neutral
307,experience future cisco internet thing,1333086942683082756,2020-11-29 16:34:29,Zift Platform,0,0,172,neutral
308,experience future cisco internet thing,1333086939872972803,2020-11-29 16:34:28,Zift Platform,0,0,579,neutral
309,add miele device cisco network recently mdns need provide phone co,1333086932037988352,2020-11-29 16:34:26,Twitter for Android,0,0,692,neutral
310,experience future cisco internet thing,1333086868645285888,2020-11-29 16:34:11,Zift Platform,0,0,25,neutral
311,experience future cisco internet thing,1333086865944088579,2020-11-29 16:34:11,Zift Platform,0,0,160,neutral
312,experience future cisco internet thing,1333086841994694660,2020-11-29 16:34:05,Zift Platform,0,0,30,neutral
313,experience future cisco internet thing,1333086824668016640,2020-11-29 16:34:01,Zift Platform,0,0,111,neutral
314,experience future cisco internet thing,1333086821811675137,2020-11-29 16:34:00,Zift Platform,0,0,8,neutral
315,experience future cisco internet thing,1333086641070727168,2020-11-29 16:33:17,Zift Platform,0,0,17,neutral
316,experience future cisco internet thing,1333086614000635905,2020-11-29 16:33:10,Zift Platform,0,0,14,neutral
317,experience future cisco internet thing,1333086567687200768,2020-11-29 16:32:59,Zift Platform,0,0,16,neutral
318,experience future cisco internet thing,1333086532664774657,2020-11-29 16:32:51,Zift Platform,0,0,5,neutral
319,experience future cisco internet thing,1333086508799160320,2020-11-29 16:32:45,Zift Platform,0,0,96,neutral
320,experience future cisco internet thing,1333086356046835719,2020-11-29 16:32:09,Zift Platform,0,0,47,neutral
321,experience future cisco internet thing,1333086285955739650,2020-11-29 16:31:52,Zift Platform,0,0,1004,neutral
322,zerotrust solution follow holistic security approach assume every environment hostile give comple,1333086020187918337,2020-11-29 16:30:49,SocialPilot.co,6,5,885,neutral
323,nice surprise arrive cisco account manager write cisco buddy gooley,1333085902462218241,2020-11-29 16:30:21,Twitter for iPhone,16,0,37,positive
324,this could like,1333085385455521800,2020-11-29 16:28:18,Cisco ebooks,0,0,14,neutral
325,cisco and harry be engage,1333085349224988672,2020-11-29 16:28:09,Twitter for Android,5,1,931,neutral
326,bunch tech company hire contract worker tho offer any benefit hello,1333084765663145986,2020-11-29 16:25:50,Twitter for Android,0,0,1581,neutral
327,how hell cisco get engage,1333084232751718401,2020-11-29 16:23:43,Twitter for iPhone,2,1,322,neutral
328,read nov 29 newsletter feature phish welcome b la fleck in nashville on fall tour 1995,1333084102233354241,2020-11-29 16:23:12,Nuzzel,0,0,331,positive
329,the cisco kid friend mine,1333083732333486082,2020-11-29 16:21:43,Twitter for Android,0,0,182,neutral
330,slide big as cupcake cisco congrats man,1333083124683640837,2020-11-29 16:19:19,Twitter for iPhone,1,0,881,neutral
331,san cisco run official via best continue ah,1333083108338384901,2020-11-29 16:19:15,Twitter Web App,1,0,29,positive
332,can wait tell kid grandad cisco uncle cisco,1333083019893239812,2020-11-29 16:18:54,Twitter for Android,3,0,2189,neutral
333,my farmville request pretty boy give,1333082868885708804,2020-11-29 16:18:18,Cisco ebooks,0,0,14,positive
334,i swear someone propose well father cisco i go riot,1333082810027012098,2020-11-29 16:18:04,Twitter for iPhone,3,1,704,neutral
335,important announcement this be not a drill ya boy be engage that s right cisco ramon have a,1333082688077647878,2020-11-29 16:17:34,Twitter for iPhone,13,2,5632,positive
336,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082269435764744,2020-11-29 16:15:55,Zift Platform,0,0,67,neutral
337,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082255225446401,2020-11-29 16:15:51,Zift Platform,0,0,6,neutral
338,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082230546116608,2020-11-29 16:15:45,Zift Platform,0,0,32,neutral
339,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082194051551242,2020-11-29 16:15:37,Zift Platform,0,0,99,neutral
340,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082114867290114,2020-11-29 16:15:18,Zift Platform,0,0,15,neutral
341,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082071103926275,2020-11-29 16:15:07,Zift Platform,0,0,49,neutral
342,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333082049377427457,2020-11-29 16:15:02,Zift Platform,0,0,274,neutral
343,do know use network tune cisco expert holla,1333082044897824777,2020-11-29 16:15:01,Sprinklr,0,0,6785,neutral
344,survivorship bias much hindsight 20 20 tell pay multiple intel cisco etc,1333082014090670080,2020-11-29 16:14:54,Twitter Web App,1,0,279,positive
345,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081911384829954,2020-11-29 16:14:29,Zift Platform,0,0,1,neutral
346,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081870599401473,2020-11-29 16:14:20,Zift Platform,0,0,25,neutral
347,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081867550150659,2020-11-29 16:14:19,Zift Platform,0,0,160,neutral
348,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081833148387330,2020-11-29 16:14:11,Zift Platform,0,0,30,neutral
349,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081806418087936,2020-11-29 16:14:04,Zift Platform,0,0,111,neutral
350,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081803494731779,2020-11-29 16:14:04,Zift Platform,0,0,8,neutral
351,the future cloud native connectivity cisco announces intent acquire banzai cloud,1333081679389478920,2020-11-29 16:13:34,Zift Platform,1,0,17,neutral
