,text,id,createdate,source,likes,retweets,followers,sentiment
236,great touchdown honey but for the love of the good lord above cut that soul patch mullet,1333116654247620614,2020-11-29 18:32:33,Twitter for iPhone,0,0,775,positive
237,eaton rightt maybe giant whenever see game break neck,1333116649554276354,2020-11-29 18:32:32,Twitter for iPhone,1,0,285,negative
238,i love double take we take every word bible word god and also rewrite part lol,1333116636371558402,2020-11-29 18:32:28,Twitter for iPhone,0,0,24,positive
239,see say jesus value investor rather growth investor stage hook,1333116346549276678,2020-11-29 18:31:19,Twitter Web App,1,0,15019,neutral
240,shut divvy,1333116326433447937,2020-11-29 18:31:14,Twitter for iPhone,0,0,564,neutral
241,a sign silver gelatin photograph postcard walt disney display walt disney the man the studio the,1333116032689590277,2020-11-29 18:30:04,Hootsuite Inc.,3,0,42224,neutral
242,brand new price hillside drive long eaton 420 000 four bedroom in sought locati,1333116032328884232,2020-11-29 18:30:04,Buffer,0,0,2412,positive
243,the theology place virtual world d eaton the fight faith,1333116014016548865,2020-11-29 18:30:00,TweetDeck,0,0,7298,neutral
244,like i hear stretched rationalization day jesus capital c communist,1333115977685495812,2020-11-29 18:29:51,Twitter Web App,2,0,15019,neutral
245,y wild think people toronto use eaton centre yorkdale mall come belleville quinte mall,1333115967178731527,2020-11-29 18:29:49,Twitter for iPhone,3,1,190,positive
246,eaton i want see zoro close gap know even close,1333115587946557441,2020-11-29 18:28:18,Twitter for iPhone,0,0,267,neutral
247,gon na sweet,1333115456878759940,2020-11-29 18:27:47,Twitter Web App,0,0,15019,positive
248,eaton thank,1333115429267582977,2020-11-29 18:27:41,Twitter for iPhone,0,0,285,neutral
249,take cue dems pardon trump medium continue exploit tru,1333115397566959617,2020-11-29 18:27:33,Twitter for iPhone,0,0,119,neutral
251,eaton yanni gourde seem fun,1333115299483283456,2020-11-29 18:27:10,Twitter for iPhone,1,0,18,positive
252,eaton hes the sweet person ever,1333115224111648768,2020-11-29 18:26:52,Twitter for iPhone,1,0,285,positive
253,eaton woah heddy how,1333115133074296834,2020-11-29 18:26:30,Twitter for iPhone,1,0,285,neutral
254,2smoove get bum outta,1333114800981897220,2020-11-29 18:25:11,Twitter for iPhone,0,0,1084,neutral
255,eaton link,1333114659390562305,2020-11-29 18:24:37,Twitter for iPhone,0,0,285,neutral
256,eaton never love team,1333114409342935048,2020-11-29 18:23:37,Twitter for iPhone,1,0,285,negative
257,eaton he play,1333114324395712519,2020-11-29 18:23:17,Twitter for iPhone,0,0,267,neutral
258,i hope not isn santorum enough maybe zucker retire month cnn wil,1333114104928669698,2020-11-29 18:22:25,Twitter for Android,0,0,477,neutral
259,sectional lt warren eaton airport koic small airport norwich ny,1333114019117367296,2020-11-29 18:22:04,hayley's brain,0,0,140,negative
260,on today championship wrestle memphis tn tojo yamamoto amp jimmy valiant v amp ken l,1333113632205443073,2020-11-29 18:20:32,Twitter Web App,3,0,579,neutral
261,druid dartstead eaton,1333112540658798594,2020-11-29 18:16:12,Integromat,0,0,0,neutral
262,today watch march 2 1985 wccw bobby eaton w jim cornette bobby fulton kerry kevin vs gino chr,1333112488360108035,2020-11-29 18:15:59,Twitter Web App,0,0,172,neutral
263,rule what mean arbitrary musing eaton toff write back,1333111297622364160,2020-11-29 18:11:16,Twitter Web App,1,0,547,negative
264,safiullah this interesting quote thanks i like richard eaton,1333110844884979713,2020-11-29 18:09:28,Twitter Web App,0,0,884,positive
265,winovich flop end wasnt great look arivsne,1333110692631764993,2020-11-29 18:08:51,Twitter for iPhone,1,0,159,positive
266,in 1615 historian richard m eaton quote one observer estimate,1333110332110344193,2020-11-29 18:07:25,Twitter for Android,1,1,29,neutral
267,eaton not fancy bro,1333110192976912396,2020-11-29 18:06:52,Twitter for iPhone,1,0,40,neutral
268,eaton tbf mate i anything 3 point,1333109661806055424,2020-11-29 18:04:46,Twitter for iPhone,1,0,40,neutral
269,so pleased student take stand well do eaton headmaster freedom freespeech,1333105703809114113,2020-11-29 17:49:02,Twitter for iPhone,1,0,3187,positive
270,hahahahah hilarious amaze,1333105679092027394,2020-11-29 17:48:56,Twitter for iPhone,0,0,24,positive
271,cute girl eaton county,1333105140774088704,2020-11-29 17:46:48,Twitter for iPhone,3,0,529,positive
272,be black friday deal go eaton centre billboard i miss sumn,1333104891594682369,2020-11-29 17:45:48,Twitter for iPhone,4,0,587,negative
273,if dnc get away stealing election medium rating plummet,1333104683074797568,2020-11-29 17:44:58,Twitter for Android,0,0,46,neutral
274,dax say titan up everyone titan titanup fortheboys,1333104530511237120,2020-11-29 17:44:22,Twitter for iPhone,2,0,775,neutral
275,perkins already whole frank eaton exhibit so i go barry first eddie,1333103494958616583,2020-11-29 17:40:15,Twitter for iPhone,1,0,2362,positive
276,dude jesus tell man sell family slavery then could buy tricked chariot always want,1333103150924926983,2020-11-29 17:38:53,Twitter Web App,0,0,373,neutral
277,preemptively excited apostle not jesus rebuttal prager go full primitiv,1333102756467515392,2020-11-29 17:37:19,Twitter Web App,11,0,15019,positive
278,you tend use multiple 5 simple neat,1333102746531196934,2020-11-29 17:37:17,Twitter for Android,0,0,1035,neutral
279,the applied base 10 base 5 derive cognitive mental model way,1333102428506427399,2020-11-29 17:36:01,Twitter for iPhone,0,0,1681,negative
280,go high school learn plan teach future student hank,1333102043955941377,2020-11-29 17:34:29,Twitter for iPhone,3,0,535,positive
281,a evidence act 4 32 check note uhhhhh,1333101437979684864,2020-11-29 17:32:05,Twitter Web App,30,9,15019,neutral
282,ask keep jar,1333100846746275850,2020-11-29 17:29:44,Twitter for iPhone,1,0,353,neutral
283,yes eaton,1333099926784499715,2020-11-29 17:26:05,Twitter for iPhone,0,0,1202,neutral
284,adam eaton todd frazier,1333099916466544643,2020-11-29 17:26:02,Twitter for iPhone,5,0,97,neutral
285,this scene shake teen i follow along eaton year hester make,1333099395739496455,2020-11-29 17:23:58,Twitter for iPhone,6,1,27,neutral
286,oh yeah forget one i 16 25 16,1333097946896732163,2020-11-29 17:18:12,Twitter for Android,1,0,539,neutral
287,it old paystar 5000 cat c 12 eaton 18 speed they trouble ab,1333097912360968193,2020-11-29 17:18:04,Twitter for Android,1,0,2033,negative
288,boy gorge view,1333097238202097670,2020-11-29 17:15:23,Twitter for iPhone,1,0,1344,neutral
289,how get rid eaton the land bound worth couple quid toffee nose bastard might suffer fuck em,1333095385125048321,2020-11-29 17:08:02,Twitter Web App,0,0,46,negative
290,this eaton privilege private school uk fee cost 30k year w,1333095033017397248,2020-11-29 17:06:38,Twitter for Android,1,0,1311,neutral
291,the murder suzanne eaton co author link micrornas response diet also place,1333094200364191744,2020-11-29 17:03:19,Twitter Web App,1,0,1028,neutral
292,i miss view,1333093767105159173,2020-11-29 17:01:36,Twitter for iPhone,1,0,405,neutral
293,you invite earn simply 121 dollar coinbase sign sign,1333093719239761920,2020-11-29 17:01:25,Twitter Web App,0,1,12,neutral
294,still hurt not cop red suptempos 300,1333093692345901057,2020-11-29 17:01:18,Twitter for iPhone,0,0,1084,neutral
295,not even devil keep two apart mother,1333093677846192131,2020-11-29 17:01:15,Twitter for iPhone,1,0,405,neutral
296,i not believe go back,1333093568500600835,2020-11-29 17:00:49,Twitter for iPhone,0,0,405,neutral
297,you opportunity put grudge behind you wi more libra,1333093566231396353,2020-11-29 17:00:48,Twittascope,0,0,698,negative
298,photo no 5 eaton stun no 1 resurrection christian 2a football semi copreps,1333093366548971520,2020-11-29 17:00:00,TweetDeck,3,0,33916,neutral
299,who money etn electroneum etn vergecurrency xvg xvg xrp,1333093355413266444,2020-11-29 16:59:58,Twitter for iPhone,15,1,429,neutral
300,go get 50 pc wingstop,1333091921779191808,2020-11-29 16:54:16,Twitter for iPhone,4,0,1084,neutral
301,why think eaton posh boy run government london base,1333091893010370560,2020-11-29 16:54:09,Twitter Web App,0,0,445,negative
302,same,1333091699048861696,2020-11-29 16:53:23,Twitter Web App,1,0,208,neutral
303,be mall madness consider go one store eaton centre no wish near crowd have anyone recently,1333091199733919746,2020-11-29 16:51:24,Twitter for iPhone,1,0,5418,positive
304,wash,1333088870024540170,2020-11-29 16:42:08,Twitter for iPhone,0,0,1084,neutral
305,also i feel like silly folk get mad new math teaching,1333087602526793729,2020-11-29 16:37:06,Twitter Web App,0,0,700,negative
306,eaton idk i not head coach i imagine spin lot plate ncaa record b,1333086160588038147,2020-11-29 16:31:22,TweetDeck,0,0,161,neutral
307,bishop dorley upon eaton minor,1333086109912469505,2020-11-29 16:31:10,Integromat,0,0,0,negative
308,m45 go,1333085543681433607,2020-11-29 16:28:55,Twitter for iPhone,1,1,4380,neutral
309,also way little banana like i struggle follow addition base version,1333084823804661767,2020-11-29 16:26:04,Twitter for Android,0,0,67,negative
310,afoa prop different level humour amp fun,1333084821304827916,2020-11-29 16:26:03,Twitter for iPhone,0,0,327,positive
311,the 12 speed amt initially release 2017 select paccar truck via,1333084094662643714,2020-11-29 16:23:10,IFTTT,0,0,119,neutral
312,the thing i really love tweet many different way people break fact correct,1333083924491333637,2020-11-29 16:22:29,Twitter Web App,1,0,15019,positive
313,whoa 8 2 x 8 3 8 x 8 x 6 64 x 6 gt long mult head,1333082823931158535,2020-11-29 16:18:07,Twitter for Android,0,0,67,negative
314,yeah might ape etn thats 2017 dead coin,1333082803961958400,2020-11-29 16:18:02,Twitter for Android,0,0,101,negative
315,this hit different,1333081094950891521,2020-11-29 16:11:15,Twitter for iPhone,0,0,405,neutral
316,yes i lose goddamn mind,1333080857742110726,2020-11-29 16:10:18,Twitter for iPhone,0,0,405,neutral
317,if 35 hour work week not enough something wrong planning,1333080807037136896,2020-11-29 16:10:06,Twitter for iPhone,0,0,405,negative
318,im not prepared class every damn time im piss,1333080691307896832,2020-11-29 16:09:38,Twitter for iPhone,0,0,405,neutral
319,on queer money talk artist terry eaton eaton fine art terry successful art curator devel,1333079557398786051,2020-11-29 16:05:08,Hootsuite Inc.,0,0,10478,positive
320,whoop try go eaton canyon apparently need reservation get day,1333079332315570176,2020-11-29 16:04:14,Twitter for iPhone,0,0,221,positive
321,get ta celebrate prime,1333079180507041796,2020-11-29 16:03:38,Twitter Web App,1,0,15019,neutral
322,the 12 speed amt initially release 2017 select paccar truck,1333078335925198854,2020-11-29 16:00:17,Buffer,1,0,11130,neutral
323,brilliant effort cavani fantastic comeback win mufc,1333077528018362368,2020-11-29 15:57:04,Twitter for iPhone,0,0,428,positive
324,eaton residential product night light build gfci outlet nightlights switch,1333077432090431492,2020-11-29 15:56:41,Twitter for Android,0,0,0,positive
325,piece focus campus experience campus experience also pulverize,1333075865194942465,2020-11-29 15:50:28,Twitter for iPhone,0,0,616,neutral
326,current mental health crisis student campuses open well close,1333075328214949891,2020-11-29 15:48:20,Twitter for iPhone,0,0,616,negative
327,hrllo mrs eaton i fan dream drive car i 13 year old thanks,1333074572292263936,2020-11-29 15:45:20,Twitter for Android,1,0,8,positive
328,old tim eaton how happen,1333074329781874689,2020-11-29 15:44:22,Twitter for iPhone,0,0,284,positive
329,agree george eaton,1333072580165644290,2020-11-29 15:37:25,Twitter for iPhone,0,0,300,neutral
330,derbyshire crumble brought people eaton mess,1333070899281604609,2020-11-29 15:30:44,Twitter for Android,1,0,160,negative
331,eaton mess,1333070609207746562,2020-11-29 15:29:35,Twitter for iPhone,0,0,1224,negative
332,i boycott cnn hire if medium want need relegate,1333070181531324418,2020-11-29 15:27:53,Twitter for Android,0,0,12,neutral
333,stumbled list html5 game engine look particularly eas,1333069470831611904,2020-11-29 15:25:03,Twitter Web App,0,0,661,negative
334,etn price move 50 day move average november 2 2020 view odds indicator,1333069107445473281,2020-11-29 15:23:37,Tickeron,0,0,7214,negative
335,eaton thanks annie i yes newlyn wonderful,1333068967963979776,2020-11-29 15:23:03,Twitter Web App,0,0,5734,positive
336,i give less crap eaton,1333068424294129666,2020-11-29 15:20:54,Twitter for iPhone,1,0,12,negative
337,cook i would actually like see evidence eaton g meal bottle wine safe cont,1333067444110422017,2020-11-29 15:17:00,Twitter for iPhone,0,0,209,positive
338,kia car lease little eaton lease kia car little eaton,1333066474676756481,2020-11-29 15:13:09,Location Site API,0,0,78,negative
339,eaton sound like leipold unaware close jpat,1333066065291710473,2020-11-29 15:11:31,TweetDeck,0,0,161,positive
340,eaton dave i not say pull i say if leipold leave w,1333065987256684555,2020-11-29 15:11:13,TweetDeck,0,0,161,neutral
341,my soup pot,1333064545913475072,2020-11-29 15:05:29,Twitter for Android,0,0,3523,neutral
342,etn buy coinbene btc sell kucoin btc ratio 2 27 buy coinbene btc sell huobi btc ratio,1333064129616224256,2020-11-29 15:03:50,Arbing Tool,0,0,3010,neutral
343,president b beat mark park 198 run old parktonians today old edwardians 269 10 keagan loftie,1333063504874655745,2020-11-29 15:01:21,Twitter for iPad,3,1,922,positive
344,covid classroom zane eaton like many child autism thrives routine he struggle spring,1333063476206563329,2020-11-29 15:01:14,SocialNewsDesk,1,0,19529,positive
345,the virus democrats leftists deep state globalists the virus cheater bidencheated,1333062281664495616,2020-11-29 14:56:29,Twitter for iPhone,7,4,1345,neutral
346,eaton share care,1333061185458069504,2020-11-29 14:52:08,Twitter for iPhone,1,0,129,neutral
347,christmas loft early year long eaton,1333060163159420929,2020-11-29 14:48:04,Instagram,0,0,226,positive
348,near eaton,1333058905262395395,2020-11-29 14:43:04,Twitter Web App,0,0,38,positive
